"0","# we noticed the country column is especially messy, so we now try to find all the unique values in it and clean it"
"0","unique(joined_candy$country)"
"1","  [1]"
"1"," NA                                                                    "
"1","
"
"1","  [2]"
"1"," ""Canada""                                                              "
"1","
"
"1","  [3]"
"1"," ""usa""                                                                 "
"1","
"
"1","  [4]"
"1"," ""US""                                                                  "
"1","
"
"1","  [5]"
"1"," ""USA""                                                                 "
"1","
"
"1","  [6]"
"1"," ""UK""                                                                  "
"1","
"
"1","  [7]"
"1"," ""United States of America""                                            "
"1","
"
"1","  [8]"
"1"," ""uSA""                                                                 "
"1","
"
"1","  [9]"
"1"," ""Japan""                                                               "
"1","
"
"1"," [10]"
"1"," ""united states""                                                       "
"1","
"
"1"," [11]"
"1"," ""canada""                                                              "
"1","
"
"1"," [12]"
"1"," ""United States""                                                       "
"1","
"
"1"," [13]"
"1"," ""us""                                                                  "
"1","
"
"1"," [14]"
"1"," ""france""                                                              "
"1","
"
"1"," [15]"
"1"," ""USSA""                                                                "
"1","
"
"1"," [16]"
"1"," ""U.S.A.""                                                              "
"1","
"
"1"," [17]"
"1"," ""A tropical island south of the equator""                              "
"1","
"
"1"," [18]"
"1"," ""england""                                                             "
"1","
"
"1"," [19]"
"1"," ""uk""                                                                  "
"1","
"
"1"," [20]"
"1"," ""Switzerland""                                                         "
"1","
"
"1"," [21]"
"1"," ""Murica""                                                              "
"1","
"
"1"," [22]"
"1"," ""United Kingdom""                                                      "
"1","
"
"1"," [23]"
"1"," ""Neverland""                                                           "
"1","
"
"1"," [24]"
"1"," ""USA!""                                                                "
"1","
"
"1"," [25]"
"1"," ""this one""                                                            "
"1","
"
"1"," [26]"
"1"," ""USA (I think but it's an election year so who can really tell)""      "
"1","
"
"1"," [27]"
"1"," ""Korea""                                                               "
"1","
"
"1"," [28]"
"1"," ""51.0""                                                                "
"1","
"
"1"," [29]"
"1"," ""Usa""                                                                 "
"1","
"
"1"," [30]"
"1"," ""U.S.""                                                                "
"1","
"
"1"," [31]"
"1"," ""Us""                                                                  "
"1","
"
"1"," [32]"
"1"," ""America""                                                             "
"1","
"
"1"," [33]"
"1"," ""Units States""                                                        "
"1","
"
"1"," [34]"
"1"," ""belgium""                                                             "
"1","
"
"1"," [35]"
"1"," ""croatia""                                                             "
"1","
"
"1"," [36]"
"1"," ""United states""                                                       "
"1","
"
"1"," [37]"
"1"," ""Portugal""                                                            "
"1","
"
"1"," [38]"
"1"," ""England""                                                             "
"1","
"
"1"," [39]"
"1"," ""USA USA USA""                                                         "
"1","
"
"1"," [40]"
"1"," ""the best one - usa""                                                  "
"1","
"
"1"," [41]"
"1"," ""USA! USA! USA!""                                                      "
"1","
"
"1"," [42]"
"1"," ""47.0""                                                                "
"1","
"
"1"," [43]"
"1"," ""Cascadia""                                                            "
"1","
"
"1"," [44]"
"1"," ""españa""                                                              "
"1","
"
"1"," [45]"
"1"," ""u.s.""                                                                "
"1","
"
"1"," [46]"
"1"," ""there isn't one for old men""                                         "
"1","
"
"1"," [47]"
"1"," ""Panama""                                                              "
"1","
"
"1"," [48]"
"1"," ""one of the best ones""                                                "
"1","
"
"1"," [49]"
"1"," ""The Yoo Ess of Aaayyyyyy""                                            "
"1","
"
"1"," [50]"
"1"," ""United Kindom""                                                       "
"1","
"
"1"," [51]"
"1"," ""France""                                                              "
"1","
"
"1"," [52]"
"1"," ""Australia""                                                           "
"1","
"
"1"," [53]"
"1"," ""hungary""                                                             "
"1","
"
"1"," [54]"
"1"," ""united states of america""                                            "
"1","
"
"1"," [55]"
"1"," ""Austria""                                                             "
"1","
"
"1"," [56]"
"1"," ""Somewhere""                                                           "
"1","
"
"1"," [57]"
"1"," ""New Zealand""                                                         "
"1","
"
"1"," [58]"
"1"," ""54.0""                                                                "
"1","
"
"1"," [59]"
"1"," ""Germany""                                                             "
"1","
"
"1"," [60]"
"1"," ""Mexico""                                                              "
"1","
"
"1"," [61]"
"1"," ""44.0""                                                                "
"1","
"
"1"," [62]"
"1"," ""Brasil""                                                              "
"1","
"
"1"," [63]"
"1"," ""god's country""                                                       "
"1","
"
"1"," [64]"
"1"," ""South Korea""                                                         "
"1","
"
"1"," [65]"
"1"," ""USA!!!!!!""                                                           "
"1","
"
"1"," [66]"
"1"," ""Philippines""                                                         "
"1","
"
"1"," [67]"
"1"," ""EUA""                                                                 "
"1","
"
"1"," [68]"
"1"," ""USA! USA!""                                                           "
"1","
"
"1"," [69]"
"1"," ""45.0""                                                                "
"1","
"
"1"," [70]"
"1"," ""sweden""                                                              "
"1","
"
"1"," [71]"
"1"," ""United Sates""                                                        "
"1","
"
"1"," [72]"
"1"," ""Sub-Canadian North America... 'Merica""                               "
"1","
"
"1"," [73]"
"1"," ""The Netherlands""                                                     "
"1","
"
"1"," [74]"
"1"," ""Finland""                                                             "
"1","
"
"1"," [75]"
"1"," ""Trumpistan""                                                          "
"1","
"
"1"," [76]"
"1"," ""U.s.""                                                                "
"1","
"
"1"," [77]"
"1"," ""Merica""                                                              "
"1","
"
"1"," [78]"
"1"," ""China""                                                               "
"1","
"
"1"," [79]"
"1"," ""germany""                                                             "
"1","
"
"1"," [80]"
"1"," ""See above""                                                           "
"1","
"
"1"," [81]"
"1"," ""UNited States""                                                       "
"1","
"
"1"," [82]"
"1"," ""kenya""                                                               "
"1","
"
"1"," [83]"
"1"," ""30.0""                                                                "
"1","
"
"1"," [84]"
"1"," ""Netherlands""                                                         "
"1","
"
"1"," [85]"
"1"," ""The republic of Cascadia""                                            "
"1","
"
"1"," [86]"
"1"," ""United Stetes""                                                       "
"1","
"
"1"," [87]"
"1"," ""america""                                                             "
"1","
"
"1"," [88]"
"1"," ""Not the USA or Canada""                                               "
"1","
"
"1"," [89]"
"1"," ""USA USA USA USA""                                                     "
"1","
"
"1"," [90]"
"1"," ""United  States of America""                                           "
"1","
"
"1"," [91]"
"1"," ""netherlands""                                                         "
"1","
"
"1"," [92]"
"1"," ""Denial""                                                              "
"1","
"
"1"," [93]"
"1"," ""United State""                                                        "
"1","
"
"1"," [94]"
"1"," ""United staes""                                                        "
"1","
"
"1"," [95]"
"1"," ""UAE""                                                                 "
"1","
"
"1"," [96]"
"1"," ""u.s.a.""                                                              "
"1","
"
"1"," [97]"
"1"," ""USAUSAUSA""                                                           "
"1","
"
"1"," [98]"
"1"," ""35""                                                                  "
"1","
"
"1"," [99]"
"1"," ""finland""                                                             "
"1","
"
"1","[100]"
"1"," ""unhinged states""                                                     "
"1","
"
"1","[101]"
"1"," ""US of A""                                                             "
"1","
"
"1","[102]"
"1"," ""Unites States""                                                       "
"1","
"
"1","[103]"
"1"," ""The United States""                                                   "
"1","
"
"1","[104]"
"1"," ""North Carolina""                                                      "
"1","
"
"1","[105]"
"1"," ""Unied States""                                                        "
"1","
"
"1","[106]"
"1"," ""Europe""                                                              "
"1","
"
"1","[107]"
"1"," ""Earth""                                                               "
"1","
"
"1","[108]"
"1"," ""U S""                                                                 "
"1","
"
"1","[109]"
"1"," ""U.K.""                                                                "
"1","
"
"1","[110]"
"1"," ""Costa Rica""                                                          "
"1","
"
"1","[111]"
"1"," ""The United States of America""                                        "
"1","
"
"1","[112]"
"1"," ""unite states""                                                        "
"1","
"
"1","[113]"
"1"," ""46""                                                                  "
"1","
"
"1","[114]"
"1"," ""cascadia""                                                            "
"1","
"
"1","[115]"
"1"," ""insanity lately""                                                     "
"1","
"
"1","[116]"
"1"," ""Greece""                                                              "
"1","
"
"1","[117]"
"1"," ""USA? Hard to tell anymore..""                                         "
"1","
"
"1","[118]"
"1"," ""'merica""                                                             "
"1","
"
"1","[119]"
"1"," ""usas""                                                                "
"1","
"
"1","[120]"
"1"," ""Pittsburgh""                                                          "
"1","
"
"1","[121]"
"1"," ""45""                                                                  "
"1","
"
"1","[122]"
"1"," ""32""                                                                  "
"1","
"
"1","[123]"
"1"," ""australia""                                                           "
"1","
"
"1","[124]"
"1"," ""A""                                                                   "
"1","
"
"1","[125]"
"1"," ""Can""                                                                 "
"1","
"
"1","[126]"
"1"," ""Canae""                                                               "
"1","
"
"1","[127]"
"1"," ""New York""                                                            "
"1","
"
"1","[128]"
"1"," ""Ireland""                                                             "
"1","
"
"1","[129]"
"1"," ""California""                                                          "
"1","
"
"1","[130]"
"1"," ""USa""                                                                 "
"1","
"
"1","[131]"
"1"," ""South africa""                                                        "
"1","
"
"1","[132]"
"1"," ""I pretend to be from Canada, but I am really from the United States."""
"1","
"
"1","[133]"
"1"," ""Uk""                                                                  "
"1","
"
"1","[134]"
"1"," ""Iceland""                                                             "
"1","
"
"1","[135]"
"1"," ""Canada`""                                                             "
"1","
"
"1","[136]"
"1"," ""Scotland""                                                            "
"1","
"
"1","[137]"
"1"," ""Denmark""                                                             "
"1","
"
"1","[138]"
"1"," ""United Stated""                                                       "
"1","
"
"1","[139]"
"1"," ""Ahem....Amerca""                                                      "
"1","
"
"1","[140]"
"1"," ""UD""                                                                  "
"1","
"
"1","[141]"
"1"," ""New Jersey""                                                          "
"1","
"
"1","[142]"
"1"," ""CANADA""                                                              "
"1","
"
"1","[143]"
"1"," ""Indonesia""                                                           "
"1","
"
"1","[144]"
"1"," ""United ststes""                                                       "
"1","
"
"1","[145]"
"1"," ""United Statss""                                                       "
"1","
"
"1","[146]"
"1"," ""endland""                                                             "
"1","
"
"1","[147]"
"1"," ""Atlantis""                                                            "
"1","
"
"1","[148]"
"1"," ""murrika""                                                             "
"1","
"
"1","[149]"
"1"," ""USAA""                                                                "
"1","
"
"1","[150]"
"1"," ""Alaska""                                                              "
"1","
"
"1","[151]"
"1"," ""united States""                                                       "
"1","
"
"1","[152]"
"1"," ""soviet canuckistan""                                                  "
"1","
"
"1","[153]"
"1"," ""N. America""                                                          "
"1","
"
"1","[154]"
"1"," ""Singapore""                                                           "
"1","
"
"1","[155]"
"1"," ""Taiwan""                                                              "
"1","
"
"1","[156]"
"1"," ""hong kong""                                                           "
"1","
"
"1","[157]"
"1"," ""spain""                                                               "
"1","
"
"1","[158]"
"1"," ""Sweden""                                                              "
"1","
"
"1","[159]"
"1"," ""Hong Kong""                                                           "
"1","
"
"1","[160]"
"1"," ""Narnia""                                                              "
"1","
"
"1","[161]"
"1"," ""u s a""                                                               "
"1","
"
"1","[162]"
"1"," ""United Statea""                                                       "
"1","
"
"1","[163]"
"1"," ""united ststes""                                                       "
"1","
"
"1","[164]"
"1"," ""1""                                                                   "
"1","
"
"1","[165]"
"1"," ""subscribe to dm4uz3 on youtube""                                      "
"1","
"
"1","[166]"
"1"," ""United kingdom""                                                      "
"1","
"
"1","[167]"
"1"," ""USA USA USA!!!!""                                                     "
"1","
"
"1","[168]"
"1"," ""I don't know anymore""                                                "
"1","
"
"1","[169]"
"1"," ""Fear and Loathing""                                                   "
"1","
"
