"0","# now check the candy column for unique values"
"0","unique(joined_candy_to_na$candy)"
"1","  [1]"
"1"," ""[Butterfinger]""                                                                            "
"1","
"
"1","  [2]"
"1"," ""[100 Grand Bar]""                                                                           "
"1","
"
"1","  [3]"
"1"," ""[Anonymous brown globs that come in black and orange wrappers]""                            "
"1","
"
"1","  [4]"
"1"," ""[Any full-sized candy bar]""                                                                "
"1","
"
"1","  [5]"
"1"," ""[Black Jacks]""                                                                             "
"1","
"
"1","  [6]"
"1"," ""[Bonkers]""                                                                                 "
"1","
"
"1","  [7]"
"1"," ""[Bottle Caps]""                                                                             "
"1","
"
"1","  [8]"
"1"," ""[Box’o’ Raisins]""                                                                          "
"1","
"
"1","  [9]"
"1"," ""[Brach products (not including candy corn)]""                                               "
"1","
"
"1"," [10]"
"1"," ""[Bubble Gum]""                                                                              "
"1","
"
"1"," [11]"
"1"," ""[Cadbury Creme Eggs]""                                                                      "
"1","
"
"1"," [12]"
"1"," ""[Candy Corn]""                                                                              "
"1","
"
"1"," [13]"
"1"," ""[Vials of pure high fructose corn syrup, for main-lining into your vein]""                  "
"1","
"
"1"," [14]"
"1"," ""[Candy that is clearly just the stuff given out for free at restaurants]""                  "
"1","
"
"1"," [15]"
"1"," ""[Cash, or other forms of legal tender]""                                                    "
"1","
"
"1"," [16]"
"1"," ""[Chiclets]""                                                                                "
"1","
"
"1"," [17]"
"1"," ""[Caramellos]""                                                                              "
"1","
"
"1"," [18]"
"1"," ""[Snickers]""                                                                                "
"1","
"
"1"," [19]"
"1"," ""[Dark Chocolate Hershey]""                                                                  "
"1","
"
"1"," [20]"
"1"," ""[Dental paraphenalia]""                                                                     "
"1","
"
"1"," [21]"
"1"," ""[Dots]""                                                                                    "
"1","
"
"1"," [22]"
"1"," ""[Fuzzy Peaches]""                                                                           "
"1","
"
"1"," [23]"
"1"," ""[Generic Brand Acetaminophen]""                                                             "
"1","
"
"1"," [24]"
"1"," ""[Glow sticks]""                                                                             "
"1","
"
"1"," [25]"
"1"," ""[Broken glow stick]""                                                                       "
"1","
"
"1"," [26]"
"1"," ""[Goo Goo Clusters]""                                                                        "
"1","
"
"1"," [27]"
"1"," ""[Good N' Plenty]""                                                                          "
"1","
"
"1"," [28]"
"1"," ""[Gum from baseball cards]""                                                                 "
"1","
"
"1"," [29]"
"1"," ""[Gummy Bears straight up]""                                                                 "
"1","
"
"1"," [30]"
"1"," ""[Creepy Religious comics/Chick Tracts]""                                                    "
"1","
"
"1"," [31]"
"1"," ""[Healthy Fruit]""                                                                           "
"1","
"
"1"," [32]"
"1"," ""[Heath Bar]""                                                                               "
"1","
"
"1"," [33]"
"1"," ""[Hershey’s Kissables]""                                                                     "
"1","
"
"1"," [34]"
"1"," ""[Hershey’s Milk Chocolate]""                                                                "
"1","
"
"1"," [35]"
"1"," ""[Hugs (actual physical hugs)]""                                                             "
"1","
"
"1"," [36]"
"1"," ""[Jolly Rancher (bad flavor)]""                                                              "
"1","
"
"1"," [37]"
"1"," ""[Jolly Ranchers (good flavor)]""                                                            "
"1","
"
"1"," [38]"
"1"," ""[Kale smoothie]""                                                                           "
"1","
"
"1"," [39]"
"1"," ""[Kinder Happy Hippo]""                                                                      "
"1","
"
"1"," [40]"
"1"," ""[Kit Kat]""                                                                                 "
"1","
"
"1"," [41]"
"1"," ""[Hard Candy]""                                                                              "
"1","
"
"1"," [42]"
"1"," ""[Lapel Pins]""                                                                              "
"1","
"
"1"," [43]"
"1"," ""[LemonHeads]""                                                                              "
"1","
"
"1"," [44]"
"1"," ""[Licorice]""                                                                                "
"1","
"
"1"," [45]"
"1"," ""[Licorice (not black)]""                                                                    "
"1","
"
"1"," [46]"
"1"," ""[Lindt Truffle]""                                                                           "
"1","
"
"1"," [47]"
"1"," ""[Lollipops]""                                                                               "
"1","
"
"1"," [48]"
"1"," ""[Mars]""                                                                                    "
"1","
"
"1"," [49]"
"1"," ""[Mary Janes]""                                                                              "
"1","
"
"1"," [50]"
"1"," ""[Maynards]""                                                                                "
"1","
"
"1"," [51]"
"1"," ""[Milk Duds]""                                                                               "
"1","
"
"1"," [52]"
"1"," ""[LaffyTaffy]""                                                                              "
"1","
"
"1"," [53]"
"1"," ""[Minibags of chips]""                                                                       "
"1","
"
"1"," [54]"
"1"," ""[JoyJoy (Mit Iodine)]""                                                                     "
"1","
"
"1"," [55]"
"1"," ""[Reggie Jackson Bar]""                                                                      "
"1","
"
"1"," [56]"
"1"," ""[Pixy Stix]""                                                                               "
"1","
"
"1"," [57]"
"1"," ""[Nerds]""                                                                                   "
"1","
"
"1"," [58]"
"1"," ""[Nestle Crunch]""                                                                           "
"1","
"
"1"," [59]"
"1"," ""[Now'n'Laters]""                                                                            "
"1","
"
"1"," [60]"
"1"," ""[Pencils]""                                                                                 "
"1","
"
"1"," [61]"
"1"," ""[Milky Way]""                                                                               "
"1","
"
"1"," [62]"
"1"," ""[Reese’s Peanut Butter Cups]""                                                              "
"1","
"
"1"," [63]"
"1"," ""[Tolberone something or other]""                                                            "
"1","
"
"1"," [64]"
"1"," ""[Runts]""                                                                                   "
"1","
"
"1"," [65]"
"1"," ""[Junior Mints]""                                                                            "
"1","
"
"1"," [66]"
"1"," ""[Senior Mints]""                                                                            "
"1","
"
"1"," [67]"
"1"," ""[Mint Kisses]""                                                                             "
"1","
"
"1"," [68]"
"1"," ""[Mint Juleps]""                                                                             "
"1","
"
"1"," [69]"
"1"," ""[Mint Leaves]""                                                                             "
"1","
"
"1"," [70]"
"1"," ""[Peanut M&M’s]""                                                                            "
"1","
"
"1"," [71]"
"1"," ""[Regular M&Ms]""                                                                            "
"1","
"
"1"," [72]"
"1"," ""[Mint M&Ms]""                                                                               "
"1","
"
"1"," [73]"
"1"," ""[Ribbon candy]""                                                                            "
"1","
"
"1"," [74]"
"1"," ""[Rolos]""                                                                                   "
"1","
"
"1"," [75]"
"1"," ""[Skittles]""                                                                                "
"1","
"
"1"," [76]"
"1"," ""[Smarties (American)]""                                                                     "
"1","
"
"1"," [77]"
"1"," ""[Smarties (Commonwealth)]""                                                                 "
"1","
"
"1"," [78]"
"1"," ""[Chick-o-Sticks (we don’t know what that is)]""                                             "
"1","
"
"1"," [79]"
"1"," ""[Spotted Dick]""                                                                            "
"1","
"
"1"," [80]"
"1"," ""[Starburst]""                                                                               "
"1","
"
"1"," [81]"
"1"," ""[Swedish Fish]""                                                                            "
"1","
"
"1"," [82]"
"1"," ""[Sweetums]""                                                                                "
"1","
"
"1"," [83]"
"1"," ""[Those odd marshmallow circus peanut things]""                                              "
"1","
"
"1"," [84]"
"1"," ""[Three Musketeers]""                                                                        "
"1","
"
"1"," [85]"
"1"," ""[Peterson Brand Sidewalk Chalk]""                                                           "
"1","
"
"1"," [86]"
"1"," ""[Peanut Butter Bars]""                                                                      "
"1","
"
"1"," [87]"
"1"," ""[Peanut Butter Jars]""                                                                      "
"1","
"
"1"," [88]"
"1"," ""[Trail Mix]""                                                                               "
"1","
"
"1"," [89]"
"1"," ""[Twix]""                                                                                    "
"1","
"
"1"," [90]"
"1"," ""[Vicodin]""                                                                                 "
"1","
"
"1"," [91]"
"1"," ""[White Bread]""                                                                             "
"1","
"
"1"," [92]"
"1"," ""[Whole Wheat anything]""                                                                    "
"1","
"
"1"," [93]"
"1"," ""[York Peppermint Patties]""                                                                 "
"1","
"
"1"," [94]"
"1"," ""[Sea-salt flavored stuff, probably chocolate, since this is the \""it\"" flavor of the year]"""
"1","
"
"1"," [95]"
"1"," ""[Necco Wafers]""                                                                            "
"1","
"
"1"," [96]"
"1"," ""[Bonkers (the candy)]""                                                                     "
"1","
"
"1"," [97]"
"1"," ""[Bonkers (the board game)]""                                                                "
"1","
"
"1"," [98]"
"1"," ""[Box'o'Raisins]""                                                                           "
"1","
"
"1"," [99]"
"1"," ""[Chardonnay]""                                                                              "
"1","
"
"1","[100]"
"1"," ""[Coffee Crisp]""                                                                            "
"1","
"
"1","[101]"
"1"," ""[Dove Bars]""                                                                               "
"1","
"
"1","[102]"
"1"," ""[Hershey's Dark Chocolate]""                                                                "
"1","
"
"1","[103]"
"1"," ""[Hershey's Kisses]""                                                                        "
"1","
"
"1","[104]"
"1"," ""[JoyJoy (Mit Iodine!)]""                                                                    "
"1","
"
"1","[105]"
"1"," ""[Licorice (yes black)]""                                                                    "
"1","
"
"1","[106]"
"1"," ""[Mike and Ike]""                                                                            "
"1","
"
"1","[107]"
"1"," ""[Blue M&M's]""                                                                              "
"1","
"
"1","[108]"
"1"," ""[Red M&M's]""                                                                               "
"1","
"
"1","[109]"
"1"," ""[Third Party M&M's]""                                                                       "
"1","
"
"1","[110]"
"1"," ""[Mr. Goodbar]""                                                                             "
"1","
"
"1","[111]"
"1"," ""[Peeps]""                                                                                   "
"1","
"
"1","[112]"
"1"," ""[Person of Interest Season 3 DVD Box Set (not including Disc 4 with hilarious outtakes)]""  "
"1","
"
"1","[113]"
"1"," ""[Reese's Pieces]""                                                                          "
"1","
"
"1","[114]"
"1"," ""[Sourpatch Kids (i.e. abominations of nature)]""                                            "
"1","
"
"1","[115]"
"1"," ""[Sweet Tarts]""                                                                             "
"1","
"
"1","[116]"
"1"," ""[Sweetums (a friend to diabetes)]""                                                         "
"1","
"
"1","[117]"
"1"," ""[Tic Tacs]""                                                                                "
"1","
"
"1","[118]"
"1"," ""[Whatchamacallit Bars]""                                                                    "
"1","
"
"1","[119]"
"1"," ""[York Peppermint Patties] Ignore""                                                          "
"1","
"
"1","[120]"
"1"," ""Q6 | 100 Grand Bar""                                                                        "
"1","
"
"1","[121]"
"1"," ""Q6 | Anonymous brown globs that come in black and orange wrappers\t(a.k.a. Mary Janes)""    "
"1","
"
"1","[122]"
"1"," ""Q6 | Any full-sized candy bar""                                                             "
"1","
"
"1","[123]"
"1"," ""Q6 | Black Jacks""                                                                          "
"1","
"
"1","[124]"
"1"," ""Q6 | Bonkers (the candy)""                                                                  "
"1","
"
"1","[125]"
"1"," ""Q6 | Bonkers (the board game)""                                                             "
"1","
"
"1","[126]"
"1"," ""Q6 | Bottle Caps""                                                                          "
"1","
"
"1","[127]"
"1"," ""Q6 | Box'o'Raisins""                                                                        "
"1","
"
"1","[128]"
"1"," ""Q6 | Broken glow stick""                                                                    "
"1","
"
"1","[129]"
"1"," ""Q6 | Butterfinger""                                                                         "
"1","
"
"1","[130]"
"1"," ""Q6 | Cadbury Creme Eggs""                                                                   "
"1","
"
"1","[131]"
"1"," ""Q6 | Candy Corn""                                                                           "
"1","
"
"1","[132]"
"1"," ""Q6 | Candy that is clearly just the stuff given out for free at restaurants""               "
"1","
"
"1","[133]"
"1"," ""Q6 | Caramellos""                                                                           "
"1","
"
"1","[134]"
"1"," ""Q6 | Cash, or other forms of legal tender""                                                 "
"1","
"
"1","[135]"
"1"," ""Q6 | Chardonnay""                                                                           "
"1","
"
"1","[136]"
"1"," ""Q6 | Chick-o-Sticks (we don’t know what that is)""                                          "
"1","
"
"1","[137]"
"1"," ""Q6 | Chiclets""                                                                             "
"1","
"
"1","[138]"
"1"," ""Q6 | Coffee Crisp""                                                                         "
"1","
"
"1","[139]"
"1"," ""Q6 | Creepy Religious comics/Chick Tracts""                                                 "
"1","
"
"1","[140]"
"1"," ""Q6 | Dental paraphenalia""                                                                  "
"1","
"
"1","[141]"
"1"," ""Q6 | Dots""                                                                                 "
"1","
"
"1","[142]"
"1"," ""Q6 | Dove Bars""                                                                            "
"1","
"
"1","[143]"
"1"," ""Q6 | Fuzzy Peaches""                                                                        "
"1","
"
"1","[144]"
"1"," ""Q6 | Generic Brand Acetaminophen""                                                          "
"1","
"
"1","[145]"
"1"," ""Q6 | Glow sticks""                                                                          "
"1","
"
"1","[146]"
"1"," ""Q6 | Goo Goo Clusters""                                                                     "
"1","
"
"1","[147]"
"1"," ""Q6 | Good N' Plenty""                                                                       "
"1","
"
"1","[148]"
"1"," ""Q6 | Gum from baseball cards""                                                              "
"1","
"
"1","[149]"
"1"," ""Q6 | Gummy Bears straight up""                                                              "
"1","
"
"1","[150]"
"1"," ""Q6 | Hard Candy""                                                                           "
"1","
"
"1","[151]"
"1"," ""Q6 | Healthy Fruit""                                                                        "
"1","
"
"1","[152]"
"1"," ""Q6 | Heath Bar""                                                                            "
"1","
"
"1","[153]"
"1"," ""Q6 | Hershey's Dark Chocolate""                                                             "
"1","
"
"1","[154]"
"1"," ""Q6 | Hershey’s Milk Chocolate""                                                             "
"1","
"
"1","[155]"
"1"," ""Q6 | Hershey's Kisses""                                                                     "
"1","
"
"1","[156]"
"1"," ""Q6 | Hugs (actual physical hugs)""                                                          "
"1","
"
"1","[157]"
"1"," ""Q6 | Jolly Rancher (bad flavor)""                                                           "
"1","
"
"1","[158]"
"1"," ""Q6 | Jolly Ranchers (good flavor)""                                                         "
"1","
"
"1","[159]"
"1"," ""Q6 | JoyJoy (Mit Iodine!)""                                                                 "
"1","
"
"1","[160]"
"1"," ""Q6 | Junior Mints""                                                                         "
"1","
"
"1","[161]"
"1"," ""Q6 | Senior Mints""                                                                         "
"1","
"
"1","[162]"
"1"," ""Q6 | Kale smoothie""                                                                        "
"1","
"
"1","[163]"
"1"," ""Q6 | Kinder Happy Hippo""                                                                   "
"1","
"
"1","[164]"
"1"," ""Q6 | Kit Kat""                                                                              "
"1","
"
"1","[165]"
"1"," ""Q6 | LaffyTaffy""                                                                           "
"1","
"
"1","[166]"
"1"," ""Q6 | LemonHeads""                                                                           "
"1","
"
"1","[167]"
"1"," ""Q6 | Licorice (not black)""                                                                 "
"1","
"
"1","[168]"
"1"," ""Q6 | Licorice (yes black)""                                                                 "
"1","
"
"1","[169]"
"1"," ""Q6 | Lindt Truffle""                                                                        "
"1","
"
"1","[170]"
"1"," ""Q6 | Lollipops""                                                                            "
"1","
"
"1","[171]"
"1"," ""Q6 | Mars""                                                                                 "
"1","
"
"1","[172]"
"1"," ""Q6 | Maynards""                                                                             "
"1","
"
"1","[173]"
"1"," ""Q6 | Mike and Ike""                                                                         "
"1","
"
"1","[174]"
"1"," ""Q6 | Milk Duds""                                                                            "
"1","
"
"1","[175]"
"1"," ""Q6 | Milky Way""                                                                            "
"1","
"
"1","[176]"
"1"," ""Q6 | Regular M&Ms""                                                                         "
"1","
"
"1","[177]"
"1"," ""Q6 | Peanut M&M’s""                                                                         "
"1","
"
"1","[178]"
"1"," ""Q6 | Blue M&M's""                                                                           "
"1","
"
"1","[179]"
"1"," ""Q6 | Red M&M's""                                                                            "
"1","
"
"1","[180]"
"1"," ""Q6 | Green Party M&M's""                                                                    "
"1","
"
"1","[181]"
"1"," ""Q6 | Independent M&M's""                                                                    "
"1","
"
"1","[182]"
"1"," ""Q6 | Abstained from M&M'ing.""                                                              "
"1","
"
"1","[183]"
"1"," ""Q6 | Minibags of chips""                                                                    "
"1","
"
"1","[184]"
"1"," ""Q6 | Mint Kisses""                                                                          "
"1","
"
"1","[185]"
"1"," ""Q6 | Mint Juleps""                                                                          "
"1","
"
"1","[186]"
"1"," ""Q6 | Mr. Goodbar""                                                                          "
"1","
"
"1","[187]"
"1"," ""Q6 | Necco Wafers""                                                                         "
"1","
"
"1","[188]"
"1"," ""Q6 | Nerds""                                                                                "
"1","
"
"1","[189]"
"1"," ""Q6 | Nestle Crunch""                                                                        "
"1","
"
"1","[190]"
"1"," ""Q6 | Now'n'Laters""                                                                         "
"1","
"
"1","[191]"
"1"," ""Q6 | Peeps""                                                                                "
"1","
"
"1","[192]"
"1"," ""Q6 | Pencils""                                                                              "
"1","
"
"1","[193]"
"1"," ""Q6 | Pixy Stix""                                                                            "
"1","
"
"1","[194]"
"1"," ""Q6 | Real Housewives of Orange County Season 9 Blue-Ray""                                   "
"1","
"
"1","[195]"
"1"," ""Q6 | Reese’s Peanut Butter Cups""                                                           "
"1","
"
"1","[196]"
"1"," ""Q6 | Reese's Pieces""                                                                       "
"1","
"
"1","[197]"
"1"," ""Q6 | Reggie Jackson Bar""                                                                   "
"1","
"
"1","[198]"
"1"," ""Q6 | Rolos""                                                                                "
"1","
"
"1","[199]"
"1"," ""Q6 | Sandwich-sized bags filled with BooBerry Crunch""                                      "
"1","
"
"1","[200]"
"1"," ""Q6 | Skittles""                                                                             "
"1","
"
"1","[201]"
"1"," ""Q6 | Smarties (American)""                                                                  "
"1","
"
"1","[202]"
"1"," ""Q6 | Smarties (Commonwealth)""                                                              "
"1","
"
"1","[203]"
"1"," ""Q6 | Snickers""                                                                             "
"1","
"
"1","[204]"
"1"," ""Q6 | Sourpatch Kids (i.e. abominations of nature)""                                         "
"1","
"
"1","[205]"
"1"," ""Q6 | Spotted Dick""                                                                         "
"1","
"
"1","[206]"
"1"," ""Q6 | Starburst""                                                                            "
"1","
"
"1","[207]"
"1"," ""Q6 | Sweet Tarts""                                                                          "
"1","
"
"1","[208]"
"1"," ""Q6 | Swedish Fish""                                                                         "
"1","
"
"1","[209]"
"1"," ""Q6 | Sweetums (a friend to diabetes)""                                                      "
"1","
"
"1","[210]"
"1"," ""Q6 | Take 5""                                                                               "
"1","
"
"1","[211]"
"1"," ""Q6 | Tic Tacs""                                                                             "
"1","
"
"1","[212]"
"1"," ""Q6 | Those odd marshmallow circus peanut things""                                           "
"1","
"
"1","[213]"
"1"," ""Q6 | Three Musketeers""                                                                     "
"1","
"
"1","[214]"
"1"," ""Q6 | Tolberone something or other""                                                         "
"1","
"
"1","[215]"
"1"," ""Q6 | Trail Mix""                                                                            "
"1","
"
"1","[216]"
"1"," ""Q6 | Twix""                                                                                 "
"1","
"
"1","[217]"
"1"," ""Q6 | Vials of pure high fructose corn syrup, for main-lining into your vein""               "
"1","
"
"1","[218]"
"1"," ""Q6 | Vicodin""                                                                              "
"1","
"
"1","[219]"
"1"," ""Q6 | Whatchamacallit Bars""                                                                 "
"1","
"
"1","[220]"
"1"," ""Q6 | White Bread""                                                                          "
"1","
"
"1","[221]"
"1"," ""Q6 | Whole Wheat anything""                                                                 "
"1","
"
"1","[222]"
"1"," ""Q6 | York Peppermint Patties""                                                              "
"1","
"
